run_id,suite,task,episode,init_state_id,noise_seed,length,failure,global_row,scope,fold,method,first_alarm_query,executed_action_steps_before_alarm,threshold,drop_goal_release,failed_goal_release,reason,lag_from_drop
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,324,40,1012,52,True,11124,seen,libero_long_20260909,v82_guard,37,370,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,325,40,1013,52,True,11125,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,41.0,41.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,326,40,1014,52,True,11126,seen,libero_long_20260909,v82_guard,37,370,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,327,40,1015,52,True,11127,seen,libero_long_20260909,v82_guard,39,390,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,188,23,1012,52,True,11788,seen,libero_long_20260909,v82_guard,32,320,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,190,23,1014,52,True,11790,seen,libero_long_20260909,v82_guard,33,330,5.653441905975342,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,191,23,1015,52,True,11791,seen,libero_long_20260909,v82_guard,50,500,5.653441905975342,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,177,22,1009,52,True,13377,unseen,libero_long_20260909,v82_guard,39,390,5.653441905975342,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,208,26,1008,52,True,13408,unseen,libero_long_20260909,v82_guard,31,310,5.653441905975342,,,approached_target_without_observed_contact,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,265,33,1009,52,True,13465,unseen,libero_long_20260909,v82_guard,14,140,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,330,41,1010,52,True,13530,unseen,libero_long_20260909,v82_guard,30,300,5.653441905975342,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,162,20,1010,52,True,14162,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,270,33,1014,52,True,14270,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,320,40,1008,52,True,14320,seen,libero_long_20260909,v82_guard,50,500,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,321,40,1009,52,True,14321,seen,libero_long_20260909,v82_guard,48,480,5.653441905975342,41.0,41.0,object_released_or_dropped_before_goal,7.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,322,40,1010,52,True,14322,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,323,40,1011,52,True,14323,seen,libero_long_20260909,v82_guard,51,510,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,324,40,1012,52,True,14324,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,325,40,1013,52,True,14325,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,91,11,1011,52,True,14891,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,12.0,12.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,94,11,1014,52,True,14894,seen,libero_long_20260909,v82_guard,30,300,5.653441905975342,13.0,13.0,object_released_or_dropped_before_goal,17.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,95,11,1015,52,True,14895,seen,libero_long_20260909,v82_guard,33,330,5.653441905975342,12.0,12.0,object_released_or_dropped_before_goal,21.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,161,20,1009,52,True,14961,seen,libero_long_20260909,v82_guard,32,320,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,165,20,1013,52,True,14965,seen,libero_long_20260909,v82_guard,47,470,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,167,20,1015,52,True,14967,seen,libero_long_20260909,v82_guard,45,450,5.653441905975342,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,168,21,1008,52,True,14968,seen,libero_long_20260909,v82_guard,28,280,5.653441905975342,11.0,11.0,goal_predicate_regressed,17.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,169,21,1009,52,True,14969,seen,libero_long_20260909,v82_guard,27,270,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,16.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,170,21,1010,52,True,14970,seen,libero_long_20260909,v82_guard,41,410,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,30.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,171,21,1011,52,True,14971,seen,libero_long_20260909,v82_guard,28,280,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,17.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,172,21,1012,52,True,14972,seen,libero_long_20260909,v82_guard,28,280,5.653441905975342,12.0,12.0,object_released_or_dropped_before_goal,16.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,173,21,1013,52,True,14973,seen,libero_long_20260909,v82_guard,30,300,5.653441905975342,12.0,12.0,goal_predicate_regressed,18.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,174,21,1014,52,True,14974,seen,libero_long_20260909,v82_guard,27,270,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,16.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,175,21,1015,52,True,14975,seen,libero_long_20260909,v82_guard,49,490,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,38.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,188,23,1012,52,True,14988,seen,libero_long_20260909,v82_guard,35,350,5.653441905975342,11.0,11.0,goal_predicate_regressed,24.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,189,23,1013,52,True,14989,seen,libero_long_20260909,v82_guard,43,430,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,32.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,191,23,1015,52,True,14991,seen,libero_long_20260909,v82_guard,43,430,5.653441905975342,10.0,10.0,goal_predicate_regressed,33.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,265,33,1009,52,True,15065,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,11.0,11.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,280,35,1008,52,True,15080,seen,libero_long_20260909,v82_guard,-1,-1,5.653441905975342,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,161,20,1009,52,True,15761,seen,libero_long_20260909,v82_guard,35,350,5.653441905975342,23.0,23.0,object_released_or_dropped_before_goal,12.0
right-50x8b-20260903,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,162,20,1010,52,True,15762,seen,libero_long_20260909,v82_guard,29,290,5.653441905975342,22.0,22.0,object_released_or_dropped_before_goal,7.0
right-50x8b-20260903,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,164,20,1012,52,True,15764,seen,libero_long_20260909,v82_guard,30,300,5.653441905975342,22.0,22.0,object_released_or_dropped_before_goal,8.0
right-50x8b-20260903,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,166,20,1014,52,True,15766,seen,libero_long_20260909,v82_guard,31,310,5.653441905975342,20.0,20.0,object_released_or_dropped_before_goal,11.0
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,140,17,1012,52,True,8540,unseen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,284,35,1012,52,True,8684,unseen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,286,35,1014,52,True,8686,unseen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,319,39,1015,52,True,8719,unseen,libero_long_20260909,knn12_v8,40,400,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,192,24,1008,52,True,9392,unseen,libero_long_20260909,knn12_v8,33,330,6.254472732543945,,,mechanism_threshold_not_reached,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,93,11,1013,52,True,10893,seen,libero_long_20260909,knn12_v8,34,340,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,95,11,1015,52,True,10895,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,approached_target_without_observed_contact,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,170,21,1010,52,True,10970,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,171,21,1011,52,True,10971,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,172,21,1012,52,True,10972,seen,libero_long_20260909,knn12_v8,36,360,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,173,21,1013,52,True,10973,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,175,21,1015,52,True,10975,seen,libero_long_20260909,knn12_v8,35,350,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,280,35,1008,52,True,11080,seen,libero_long_20260909,knn12_v8,38,380,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,283,35,1011,52,True,11083,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,22.0,goal_predicate_regressed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,321,40,1009,52,True,11121,seen,libero_long_20260909,knn12_v8,35,350,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,322,40,1010,52,True,11122,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,324,40,1012,52,True,11124,seen,libero_long_20260909,knn12_v8,37,370,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,325,40,1013,52,True,11125,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,41.0,41.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,326,40,1014,52,True,11126,seen,libero_long_20260909,knn12_v8,36,360,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,327,40,1015,52,True,11127,seen,libero_long_20260909,knn12_v8,39,390,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,188,23,1012,52,True,11788,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,190,23,1014,52,True,11790,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,191,23,1015,52,True,11791,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,177,22,1009,52,True,13377,unseen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,208,26,1008,52,True,13408,unseen,libero_long_20260909,knn12_v8,35,350,6.254472732543945,,,approached_target_without_observed_contact,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,265,33,1009,52,True,13465,unseen,libero_long_20260909,knn12_v8,33,330,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,330,41,1010,52,True,13530,unseen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,timeout_while_holding_target,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,162,20,1010,52,True,14162,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,11.0,11.0,object_released_or_dropped_before_goal,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,270,33,1014,52,True,14270,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,object_moved_but_goal_unmet,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,320,40,1008,52,True,14320,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,321,40,1009,52,True,14321,seen,libero_long_20260909,knn12_v8,48,480,6.254472732543945,41.0,41.0,object_released_or_dropped_before_goal,7.0
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,322,40,1010,52,True,14322,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,323,40,1011,52,True,14323,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
right-50x8b-20260903,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,324,40,1012,52,True,14324,seen,libero_long_20260909,knn12_v8,-1,-1,6.254472732543945,,,stable_grasp_not_observed,
